"Survey","Quarter","Year","StatRec","F_CODE","Lat","Lon","WKT","Boreal","Lusitanian","Unknown","Atlantic","ratio"
"NS-IBTS",1,1999,"40F4","4.b",4.5,55.75,"POLYGON ((4.00000000019992 55.4999999998002,4.00000000019992 55.9999999997003,5.00000000000006 55.9999999997003,5.00000000000006 55.4999999998002,4.00000000019992 55.4999999998002))",9,6,1,0,0.666666666666667
"NS-IBTS",1,1999,"40F5","4.b",5.5,55.75,"POLYGON ((5.00000000000006 55.4999999998002,5.00000000000006 55.9999999997003,5.9999999998002 55.9999999997003,5.9999999998002 55.4999999998002,5.00000000000006 55.4999999998002))",12,4,0,0,0.333333333333333
"NS-IBTS",1,1999,"40F6","4.b",6.5,55.75,"POLYGON ((5.9999999998002 55.4999999998002,5.9999999998002 55.9999999997003,6.99999999960033 55.9999999997003,6.99999999960033 55.4999999998002,5.9999999998002 55.4999999998002))",11,9,1,0,0.818181818181818
"NS-IBTS",1,1999,"40F7","4.b",7.5,55.75,"POLYGON ((6.99999999960033 55.4999999998002,6.99999999960033 55.9999999997003,8.00000000029985 55.9999999997003,8.00000000029985 55.4999999998002,6.99999999960033 55.4999999998002))",12,8,0,0,0.666666666666667
"NS-IBTS",1,1999,"41E7","4.b",-2.5,56.25,"POLYGON ((-3.0000000001998 55.9999999997003,-3.0000000001998 56.4999999996003,-2.00000000039967 56.4999999996003,-2.00000000039967 55.9999999997003,-3.0000000001998 55.9999999997003))",10,3,1,0,0.3
"NS-IBTS",1,1999,"41E8","4.b",-1.5,56.25,"POLYGON ((-2.00000000039967 55.9999999997003,-2.00000000039967 56.4999999996003,-0.999999999700151 56.4999999996003,-0.999999999700151 55.9999999997003,-2.00000000039967 55.9999999997003))",9,5,1,1,0.555555555555556
"NS-IBTS",1,1999,"41E9","4.b",-0.5,56.25,"POLYGON ((-0.999999999700151 55.9999999997003,-0.999999999700151 56.4999999996003,0.000000000099988 56.4999999996003,0.000000000099988 55.9999999997003,-0.999999999700151 55.9999999997003))",9,10,1,1,1.11111111111111
"NS-IBTS",1,1999,"41F0","4.b",0.5,56.25,"POLYGON ((0.000000000099988 55.9999999997003,0.000000000099988 56.4999999996003,0.999999999900126 56.4999999996003,0.999999999900126 55.9999999997003,0.000000000099988 55.9999999997003))",11,8,0,0,0.727272727272727
"NS-IBTS",1,1999,"41F1","4.b",1.5,56.25,"POLYGON ((0.999999999900126 55.9999999997003,0.999999999900126 56.4999999996003,1.99999999970026 56.4999999996003,1.99999999970026 55.9999999997003,0.999999999900126 55.9999999997003))",9,6,0,2,0.666666666666667
"NS-IBTS",1,1999,"41F2","4.b",2.5,56.25,"POLYGON ((1.99999999970026 55.9999999997003,1.99999999970026 56.4999999996003,3.00000000039972 56.4999999996003,3.00000000039972 55.9999999997003,1.99999999970026 55.9999999997003))",10,5,0,0,0.5
"NS-IBTS",1,1999,"41F3","4.b",3.5,56.25,"POLYGON ((3.00000000039972 55.9999999997003,3.00000000039972 56.4999999996003,4.00000000019992 56.4999999996003,4.00000000019992 55.9999999997003,3.00000000039972 55.9999999997003))",12,4,0,0,0.333333333333333
"NS-IBTS",1,1999,"41F4","4.b",4.5,56.25,"POLYGON ((4.00000000019992 55.9999999997003,4.00000000019992 56.4999999996003,5.00000000000006 56.4999999996003,5.00000000000006 55.9999999997003,4.00000000019992 55.9999999997003))",10,5,0,0,0.5
"NS-IBTS",1,1999,"41F5","4.b",5.5,56.25,"POLYGON ((5.00000000000006 55.9999999997003,5.00000000000006 56.4999999996003,5.9999999998002 56.4999999996003,5.9999999998002 55.9999999997003,5.00000000000006 55.9999999997003))",11,6,1,0,0.545454545454545
"NS-IBTS",1,1999,"41F6","4.b",6.5,56.25,"POLYGON ((5.9999999998002 55.9999999997003,5.9999999998002 56.4999999996003,6.99999999960033 56.4999999996003,6.99999999960033 55.9999999997003,5.9999999998002 55.9999999997003))",9,7,2,0,0.777777777777778
"NS-IBTS",1,1999,"41F7","4.b",7.5,56.25,"POLYGON ((6.99999999960033 55.9999999997003,6.99999999960033 56.4999999996003,8.00000000029985 56.4999999996003,8.00000000029985 55.9999999997003,6.99999999960033 55.9999999997003))",9,5,0,1,0.555555555555556
"NS-IBTS",1,1999,"41G1","3.a",11.5,56.25,"POLYGON ((10.9999999997003 55.9999999997003,10.9999999997003 56.4999999996003,12.0000000003997 56.4999999996003,12.0000000003997 55.9999999997003,10.9999999997003 55.9999999997003))",8,8,1,0,1
"NS-IBTS",1,1999,"41G2","3.a",12.5,56.25,"POLYGON ((12.0000000003997 55.9999999997003,12.0000000003997 56.4999999996003,13.0000000001999 56.4999999996003,13.0000000001999 55.9999999997003,12.0000000003997 55.9999999997003))",10,10,1,1,1
"NS-IBTS",1,1999,"42E7","4.b",-2.5,56.75,"POLYGON ((-3.0000000001998 56.4999999996003,-3.0000000001998 57.0000000003998,-2.00000000039967 57.0000000003998,-2.00000000039967 56.4999999996003,-3.0000000001998 56.4999999996003))",8,3,0,0,0.375
"NS-IBTS",1,1999,"42E8","4.b",-1.5,56.75,"POLYGON ((-2.00000000039967 56.4999999996003,-2.00000000039967 57.0000000003998,-0.999999999700151 57.0000000003998,-0.999999999700151 56.4999999996003,-2.00000000039967 56.4999999996003))",9,8,0,0,0.888888888888889
"NS-IBTS",1,1999,"42E9","4.b",-0.5,56.75,"POLYGON ((-0.999999999700151 56.4999999996003,-0.999999999700151 57.0000000003998,0.000000000099988 57.0000000003998,0.000000000099988 56.4999999996003,-0.999999999700151 56.4999999996003))",9,8,0,0,0.888888888888889
"NS-IBTS",1,1999,"42F0","4.b",0.5,56.75,"POLYGON ((0.000000000099988 56.4999999996003,0.000000000099988 57.0000000003998,0.999999999900126 57.0000000003998,0.999999999900126 56.4999999996003,0.000000000099988 56.4999999996003))",10,8,0,1,0.8
"NS-IBTS",1,1999,"42F1","4.b",1.5,56.75,"POLYGON ((0.999999999900126 56.4999999996003,0.999999999900126 57.0000000003998,1.99999999970026 57.0000000003998,1.99999999970026 56.4999999996003,0.999999999900126 56.4999999996003))",14,8,0,1,0.571428571428571
"NS-IBTS",1,1999,"42F2","4.b",2.5,56.75,"POLYGON ((1.99999999970026 56.4999999996003,1.99999999970026 57.0000000003998,3.00000000039972 57.0000000003998,3.00000000039972 56.4999999996003,1.99999999970026 56.4999999996003))",9,3,0,0,0.333333333333333
"NS-IBTS",1,1999,"42F3","4.b",3.5,56.75,"POLYGON ((3.00000000039972 56.4999999996003,3.00000000039972 57.0000000003998,4.00000000019992 57.0000000003998,4.00000000019992 56.4999999996003,3.00000000039972 56.4999999996003))",10,2,0,0,0.2
"NS-IBTS",1,1999,"42F4","4.b",4.5,56.75,"POLYGON ((4.00000000019992 56.4999999996003,4.00000000019992 57.0000000003998,5.00000000000006 57.0000000003998,5.00000000000006 56.4999999996003,4.00000000019992 56.4999999996003))",10,3,0,1,0.3
"NS-IBTS",1,1999,"42F5","4.b",5.5,56.75,"POLYGON ((5.00000000000006 56.4999999996003,5.00000000000006 57.0000000003998,5.9999999998002 57.0000000003998,5.9999999998002 56.4999999996003,5.00000000000006 56.4999999996003))",12,6,0,0,0.5
"NS-IBTS",1,1999,"42F6","4.b",6.5,56.75,"POLYGON ((5.9999999998002 56.4999999996003,5.9999999998002 57.0000000003998,6.99999999960033 57.0000000003998,6.99999999960033 56.4999999996003,5.9999999998002 56.4999999996003))",12,5,0,0,0.416666666666667
"NS-IBTS",1,1999,"42F7","4.b",7.5,56.75,"POLYGON ((6.99999999960033 56.4999999996003,6.99999999960033 57.0000000003998,8.00000000029985 57.0000000003998,8.00000000029985 56.4999999996003,6.99999999960033 56.4999999996003))",10,8,1,0,0.8
"NS-IBTS",1,1999,"42G1","3.a",11.5,56.75,"POLYGON ((10.9999999997003 56.4999999996003,10.9999999997003 57.0000000003998,12.0000000003997 57.0000000003998,12.0000000003997 56.4999999996003,10.9999999997003 56.4999999996003))",15,16,0,2,1.06666666666667
"NS-IBTS",1,1999,"42G2","3.a",12.5,56.75,"POLYGON ((12.0000000003997 56.4999999996003,12.0000000003997 57.0000000003998,13.0000000001999 57.0000000003998,13.0000000001999 56.4999999996003,12.0000000003997 56.4999999996003))",13,10,1,2,0.769230769230769
"NS-IBTS",1,1999,"43E8","4.b",-1.5,57.25,"POLYGON ((-2.00000000039967 57.0000000003998,-2.00000000039967 57.5000000002998,-0.999999999700151 57.5000000002998,-0.999999999700151 57.0000000003998,-2.00000000039967 57.0000000003998))",14,8,0,1,0.571428571428571
"NS-IBTS",1,1999,"43E9","4.b",-0.5,57.25,"POLYGON ((-0.999999999700151 57.0000000003998,-0.999999999700151 57.5000000002998,0.000000000099988 57.5000000002998,0.000000000099988 57.0000000003998,-0.999999999700151 57.0000000003998))",10,9,0,0,0.9
"NS-IBTS",1,1999,"43F0","4.b",0.5,57.25,"POLYGON ((0.000000000099988 57.0000000003998,0.000000000099988 57.5000000002998,0.999999999900126 57.5000000002998,0.999999999900126 57.0000000003998,0.000000000099988 57.0000000003998))",10,9,0,0,0.9
"NS-IBTS",1,1999,"43F1","4.b",1.5,57.25,"POLYGON ((0.999999999900126 57.0000000003998,0.999999999900126 57.5000000002998,1.99999999970026 57.5000000002998,1.99999999970026 57.0000000003998,0.999999999900126 57.0000000003998))",10,8,0,1,0.8
"NS-IBTS",1,1999,"43F2","4.b",2.5,57.25,"POLYGON ((1.99999999970026 57.0000000003998,1.99999999970026 57.5000000002998,3.00000000039972 57.5000000002998,3.00000000039972 57.0000000003998,1.99999999970026 57.0000000003998))",10,2,0,1,0.2
"NS-IBTS",1,1999,"43F3","4.b",3.5,57.25,"POLYGON ((3.00000000039972 57.0000000003998,3.00000000039972 57.5000000002998,4.00000000019992 57.5000000002998,4.00000000019992 57.0000000003998,3.00000000039972 57.0000000003998))",9,2,0,0,0.222222222222222
"NS-IBTS",1,1999,"43F4","4.b",4.5,57.25,"POLYGON ((4.00000000019992 57.0000000003998,4.00000000019992 57.5000000002998,5.00000000000006 57.5000000002998,5.00000000000006 57.0000000003998,4.00000000019992 57.0000000003998))",9,2,1,0,0.222222222222222
"NS-IBTS",1,1999,"43F5","4.b",5.5,57.25,"POLYGON ((5.00000000000006 57.0000000003998,5.00000000000006 57.5000000002998,5.9999999998002 57.5000000002998,5.9999999998002 57.0000000003998,5.00000000000006 57.0000000003998))",11,5,1,1,0.454545454545455
"NS-IBTS",1,1999,"43F6","4.b",6.5,57.25,"POLYGON ((5.9999999998002 57.0000000003998,5.9999999998002 57.5000000002998,6.99999999960033 57.5000000002998,6.99999999960033 57.0000000003998,5.9999999998002 57.0000000003998))",10,3,1,0,0.3
"NS-IBTS",1,1999,"43F7","4.b",7.5,57.25,"POLYGON ((6.99999999960033 57.0000000003998,6.99999999960033 57.5000000002998,8.00000000029985 57.5000000002998,8.00000000029985 57.0000000003998,6.99999999960033 57.0000000003998))",12,10,0,0,0.833333333333333
"NS-IBTS",1,1999,"43F8","3.a",8.5,57.25,"POLYGON ((8.00000000029985 57.0000000003998,8.00000000029985 57.5000000002998,9.00000000009999 57.5000000002998,9.00000000009999 57.0000000003998,8.00000000029985 57.0000000003998))",16,12,0,0,0.75
"NS-IBTS",1,1999,"43G0","3.a",10.5,57.25,"POLYGON ((9.99999999990013 57.0000000003998,9.99999999990013 57.5000000002998,10.9999999997003 57.5000000002998,10.9999999997003 57.0000000003998,9.99999999990013 57.0000000003998))",10,10,1,1,1
"NS-IBTS",1,1999,"43G1","3.a",11.5,57.25,"POLYGON ((10.9999999997003 57.0000000003998,10.9999999997003 57.5000000002998,12.0000000003997 57.5000000002998,12.0000000003997 57.0000000003998,10.9999999997003 57.0000000003998))",19,14,1,3,0.736842105263158
"NS-IBTS",1,1999,"43G2","3.a",12.5,57.25,"POLYGON ((12.0000000003997 57.0000000003998,12.0000000003997 57.5000000002998,13.0000000001999 57.5000000002998,13.0000000001999 57.0000000003998,12.0000000003997 57.0000000003998))",11,10,0,2,0.909090909090909
"NS-IBTS",1,1999,"44E6","4.a",-3.5,57.75,"POLYGON ((-3.99999999999994 57.5000000002998,-3.99999999999994 58.0000000001999,-3.0000000001998 58.0000000001999,-3.0000000001998 57.5000000002998,-3.99999999999994 57.5000000002998))",10,12,1,0,1.2
"NS-IBTS",1,1999,"44E7","4.a",-2.5,57.75,"POLYGON ((-3.0000000001998 57.5000000002998,-3.0000000001998 58.0000000001999,-2.00000000039967 58.0000000001999,-2.00000000039967 57.5000000002998,-3.0000000001998 57.5000000002998))",12,10,0,0,0.833333333333333
"NS-IBTS",1,1999,"44E8","4.a",-1.5,57.75,"POLYGON ((-2.00000000039967 57.5000000002998,-2.00000000039967 58.0000000001999,-0.999999999700151 58.0000000001999,-0.999999999700151 57.5000000002998,-2.00000000039967 57.5000000002998))",8,8,0,1,1
"NS-IBTS",1,1999,"44E9","4.a",-0.5,57.75,"POLYGON ((-0.999999999700151 57.5000000002998,-0.999999999700151 58.0000000001999,0.000000000099988 58.0000000001999,0.000000000099988 57.5000000002998,-0.999999999700151 57.5000000002998))",10,9,0,1,0.9
"NS-IBTS",1,1999,"44F0","4.a",0.5,57.75,"POLYGON ((0.000000000099988 57.5000000002998,0.000000000099988 58.0000000001999,0.999999999900126 58.0000000001999,0.999999999900126 57.5000000002998,0.000000000099988 57.5000000002998))",13,11,0,2,0.846153846153846
"NS-IBTS",1,1999,"44F1","4.a",1.5,57.75,"POLYGON ((0.999999999900126 57.5000000002998,0.999999999900126 58.0000000001999,1.99999999970026 58.0000000001999,1.99999999970026 57.5000000002998,0.999999999900126 57.5000000002998))",11,7,0,0,0.636363636363636
"NS-IBTS",1,1999,"44F2","4.a",2.5,57.75,"POLYGON ((1.99999999970026 57.5000000002998,1.99999999970026 58.0000000001999,3.00000000039972 58.0000000001999,3.00000000039972 57.5000000002998,1.99999999970026 57.5000000002998))",10,3,1,1,0.3
"NS-IBTS",1,1999,"44F3","4.a",3.5,57.75,"POLYGON ((3.00000000039972 57.5000000002998,3.00000000039972 58.0000000001999,4.00000000019992 58.0000000001999,4.00000000019992 57.5000000002998,3.00000000039972 57.5000000002998))",9,4,0,0,0.444444444444444
"NS-IBTS",1,1999,"44F4","4.a",4.5,57.75,"POLYGON ((4.00000000019992 57.5000000002998,4.00000000019992 58.0000000001999,5.00000000000006 58.0000000001999,5.00000000000006 57.5000000002998,4.00000000019992 57.5000000002998))",9,5,0,0,0.555555555555556
"NS-IBTS",1,1999,"44F5","4.a",5.5,57.75,"POLYGON ((5.00000000000006 57.5000000002998,5.00000000000006 58.0000000001999,5.9999999998002 58.0000000001999,5.9999999998002 57.5000000002998,5.00000000000006 57.5000000002998))",13,7,0,1,0.538461538461538
"NS-IBTS",1,1999,"44F8","3.a",8.5,57.75,"POLYGON ((8.00000000029985 57.5000000002998,8.00000000029985 58.0000000001999,9.00000000009999 58.0000000001999,9.00000000009999 57.5000000002998,8.00000000029985 57.5000000002998))",17,9,0,2,0.529411764705882
"NS-IBTS",1,1999,"44F9","3.a",9.5,57.75,"POLYGON ((9.00000000009999 57.5000000002998,9.00000000009999 58.0000000001999,9.99999999990013 58.0000000001999,9.99999999990013 57.5000000002998,9.00000000009999 57.5000000002998))",15,9,1,2,0.6
"NS-IBTS",1,1999,"44G0","3.a",10.5,57.75,"POLYGON ((9.99999999990013 57.5000000002998,9.99999999990013 58.0000000001999,10.9999999997003 58.0000000001999,10.9999999997003 57.5000000002998,9.99999999990013 57.5000000002998))",18,13,2,3,0.722222222222222
"NS-IBTS",1,1999,"44G1","3.a",11.5,57.75,"POLYGON ((10.9999999997003 57.5000000002998,10.9999999997003 58.0000000001999,12.0000000003997 58.0000000001999,12.0000000003997 57.5000000002998,10.9999999997003 57.5000000002998))",14,12,2,2,0.857142857142857
"NS-IBTS",1,1999,"45E6","4.a",-3.5,58.25,"POLYGON ((-3.99999999999994 58.0000000001999,-3.99999999999994 58.5000000001,-3.0000000001998 58.5000000001,-3.0000000001998 58.0000000001999,-3.99999999999994 58.0000000001999))",12,10,0,0,0.833333333333333
"NS-IBTS",1,1999,"45E7","4.a",-2.5,58.25,"POLYGON ((-3.0000000001998 58.0000000001999,-3.0000000001998 58.5000000001,-2.00000000039967 58.5000000001,-2.00000000039967 58.0000000001999,-3.0000000001998 58.0000000001999))",11,11,0,1,1
"NS-IBTS",1,1999,"45E8","4.a",-1.5,58.25,"POLYGON ((-2.00000000039967 58.0000000001999,-2.00000000039967 58.5000000001,-0.999999999700151 58.5000000001,-0.999999999700151 58.0000000001999,-2.00000000039967 58.0000000001999))",11,13,0,1,1.18181818181818
"NS-IBTS",1,1999,"45E9","4.a",-0.5,58.25,"POLYGON ((-0.999999999700151 58.0000000001999,-0.999999999700151 58.5000000001,0.000000000099988 58.5000000001,0.000000000099988 58.0000000001999,-0.999999999700151 58.0000000001999))",9,13,1,1,1.44444444444444
"NS-IBTS",1,1999,"45F0","4.a",0.5,58.25,"POLYGON ((0.000000000099988 58.0000000001999,0.000000000099988 58.5000000001,0.999999999900126 58.5000000001,0.999999999900126 58.0000000001999,0.000000000099988 58.0000000001999))",10,8,0,2,0.8
"NS-IBTS",1,1999,"45F1","4.a",1.5,58.25,"POLYGON ((0.999999999900126 58.0000000001999,0.999999999900126 58.5000000001,1.99999999970026 58.5000000001,1.99999999970026 58.0000000001999,0.999999999900126 58.0000000001999))",12,7,0,1,0.583333333333333
"NS-IBTS",1,1999,"45F2","4.a",2.5,58.25,"POLYGON ((1.99999999970026 58.0000000001999,1.99999999970026 58.5000000001,3.00000000039972 58.5000000001,3.00000000039972 58.0000000001999,1.99999999970026 58.0000000001999))",12,5,0,2,0.416666666666667
"NS-IBTS",1,1999,"45F3","4.a",3.5,58.25,"POLYGON ((3.00000000039972 58.0000000001999,3.00000000039972 58.5000000001,4.00000000019992 58.5000000001,4.00000000019992 58.0000000001999,3.00000000039972 58.0000000001999))",10,4,0,0,0.4
"NS-IBTS",1,1999,"45F4","4.a",4.5,58.25,"POLYGON ((4.00000000019992 58.0000000001999,4.00000000019992 58.5000000001,5.00000000000006 58.5000000001,5.00000000000006 58.0000000001999,4.00000000019992 58.0000000001999))",15,5,1,2,0.333333333333333
"NS-IBTS",1,1999,"45F9","3.a",9.5,58.25,"POLYGON ((9.00000000009999 58.0000000001999,9.00000000009999 58.5000000001,9.99999999990013 58.5000000001,9.99999999990013 58.0000000001999,9.00000000009999 58.0000000001999))",13,7,0,2,0.538461538461538
"NS-IBTS",1,1999,"45G0","3.a",10.5,58.25,"POLYGON ((9.99999999990013 58.0000000001999,9.99999999990013 58.5000000001,10.9999999997003 58.5000000001,10.9999999997003 58.0000000001999,9.99999999990013 58.0000000001999))",15,9,0,3,0.6
"NS-IBTS",1,1999,"45G1","3.a",11.5,58.25,"POLYGON ((10.9999999997003 58.0000000001999,10.9999999997003 58.5000000001,12.0000000003997 58.5000000001,12.0000000003997 58.0000000001999,10.9999999997003 58.0000000001999))",19,12,1,2,0.631578947368421
"NS-IBTS",1,1999,"46E7","4.a",-2.5,58.75,"POLYGON ((-3.0000000001998 58.5000000001,-3.0000000001998 59.0000000000001,-2.00000000039967 59.0000000000001,-2.00000000039967 58.5000000001,-3.0000000001998 58.5000000001))",13,11,0,0,0.846153846153846
"NS-IBTS",1,1999,"46E8","4.a",-1.5,58.75,"POLYGON ((-2.00000000039967 58.5000000001,-2.00000000039967 59.0000000000001,-0.999999999700151 59.0000000000001,-0.999999999700151 58.5000000001,-2.00000000039967 58.5000000001))",10,14,1,1,1.4
"NS-IBTS",1,1999,"46E9","4.a",-0.5,58.75,"POLYGON ((-0.999999999700151 58.5000000001,-0.999999999700151 59.0000000000001,0.000000000099988 59.0000000000001,0.000000000099988 58.5000000001,-0.999999999700151 58.5000000001))",9,9,0,2,1
"NS-IBTS",1,1999,"46F0","4.a",0.5,58.75,"POLYGON ((0.000000000099988 58.5000000001,0.000000000099988 59.0000000000001,0.999999999900126 59.0000000000001,0.999999999900126 58.5000000001,0.000000000099988 58.5000000001))",9,6,0,2,0.666666666666667
"NS-IBTS",1,1999,"46F1","4.a",1.5,58.75,"POLYGON ((0.999999999900126 58.5000000001,0.999999999900126 59.0000000000001,1.99999999970026 59.0000000000001,1.99999999970026 58.5000000001,0.999999999900126 58.5000000001))",11,8,0,2,0.727272727272727
"NS-IBTS",1,1999,"46F2","4.a",2.5,58.75,"POLYGON ((1.99999999970026 58.5000000001,1.99999999970026 59.0000000000001,3.00000000039972 59.0000000000001,3.00000000039972 58.5000000001,1.99999999970026 58.5000000001))",11,5,0,1,0.454545454545455
"NS-IBTS",1,1999,"46F3","4.a",3.5,58.75,"POLYGON ((3.00000000039972 58.5000000001,3.00000000039972 59.0000000000001,4.00000000019992 59.0000000000001,4.00000000019992 58.5000000001,3.00000000039972 58.5000000001))",12,5,0,0,0.416666666666667
"NS-IBTS",1,1999,"46G0","3.a",10.5,58.75,"POLYGON ((9.99999999990013 58.5000000001,9.99999999990013 59.0000000000001,10.9999999997003 59.0000000000001,10.9999999997003 58.5000000001,9.99999999990013 58.5000000001))",15,10,1,3,0.666666666666667
"NS-IBTS",1,1999,"47E7","4.a",-2.5,59.25,"POLYGON ((-3.0000000001998 59.0000000000001,-3.0000000001998 59.4999999999001,-2.00000000039967 59.4999999999001,-2.00000000039967 59.0000000000001,-3.0000000001998 59.0000000000001))",6,5,1,1,0.833333333333333
"NS-IBTS",1,1999,"47E8","4.a",-1.5,59.25,"POLYGON ((-2.00000000039967 59.0000000000001,-2.00000000039967 59.4999999999001,-0.999999999700151 59.4999999999001,-0.999999999700151 59.0000000000001,-2.00000000039967 59.0000000000001))",14,13,1,2,0.928571428571429
"NS-IBTS",1,1999,"47E9","4.a",-0.5,59.25,"POLYGON ((-0.999999999700151 59.0000000000001,-0.999999999700151 59.4999999999001,0.000000000099988 59.4999999999001,0.000000000099988 59.0000000000001,-0.999999999700151 59.0000000000001))",14,13,0,1,0.928571428571429
